/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:36:36 UTC 2022,2621440
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:36:39 UTC 2022,3072000
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:36:42 UTC 2022,2949120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:36:45 UTC 2022,2375680
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:36:48 UTC 2022,2662400
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:36:51 UTC 2022,2744320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:36:54 UTC 2022,2129920
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:36:57 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:00 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:03 UTC 2022,2703360
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:06 UTC 2022,2539520
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:09 UTC 2022,2990080
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:09 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:12 UTC 2022,2539520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:12 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:15 UTC 2022,2826240
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:15 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:18 UTC 2022,2744320
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:18 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:21 UTC 2022,2580480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:21 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:24 UTC 2022,2703360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:24 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:27 UTC 2022,2580480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:27 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:30 UTC 2022,2621440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:30 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:33 UTC 2022,2621440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:33 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:36 UTC 2022,2498560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:36 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:39 UTC 2022,2088960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:39 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:42 UTC 2022,2703360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:42 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:45 UTC 2022,2498560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:45 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:48 UTC 2022,2293760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:48 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:51 UTC 2022,2580480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:51 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:54 UTC 2022,1802240
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:54 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:58 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:37:58 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:01 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:01 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:04 UTC 2022,2416640
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:04 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:07 UTC 2022,2621440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:07 UTC 2022,2334720
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:10 UTC 2022,2703360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:10 UTC 2022,2580480
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:13 UTC 2022,3522560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:13 UTC 2022,3563520
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:16 UTC 2022,3522560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:16 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:19 UTC 2022,3031040
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:19 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:22 UTC 2022,2908160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:22 UTC 2022,2457600
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:25 UTC 2022,3563520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:25 UTC 2022,3809280
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:28 UTC 2022,3645440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:28 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:31 UTC 2022,3399680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:31 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:34 UTC 2022,3399680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:34 UTC 2022,3891200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:37 UTC 2022,2703360
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:37 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:40 UTC 2022,3194880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:40 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:43 UTC 2022,3317760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:43 UTC 2022,3850240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:46 UTC 2022,3112960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:46 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:49 UTC 2022,2867200
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:49 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:52 UTC 2022,3112960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:52 UTC 2022,3686400
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:55 UTC 2022,3031040
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:55 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:58 UTC 2022,122880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:38:58 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:01 UTC 2022,40960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:01 UTC 2022,3440640
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:04 UTC 2022,3809280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:04 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:07 UTC 2022,3850240
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:07 UTC 2022,3932160
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:10 UTC 2022,3276800
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:10 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:13 UTC 2022,3153920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:13 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:16 UTC 2022,3481600
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:16 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:19 UTC 2022,3768320
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:19 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:22 UTC 2022,3358720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:22 UTC 2022,3850240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:25 UTC 2022,3194880
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:25 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:28 UTC 2022,3645440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:28 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:31 UTC 2022,3645440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:31 UTC 2022,2252800
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:34 UTC 2022,3645440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:34 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:37 UTC 2022,3645440
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:37 UTC 2022,3891200
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:40 UTC 2022,3522560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:40 UTC 2022,4055040
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:43 UTC 2022,3358720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:43 UTC 2022,3850240
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:46 UTC 2022,3399680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:46 UTC 2022,3768320
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:49 UTC 2022,3358720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:49 UTC 2022,4014080
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:52 UTC 2022,3563520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:52 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:55 UTC 2022,3153920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:55 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:58 UTC 2022,409600
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:39:58 UTC 2022,3973120
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:01 UTC 2022,81920
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:01 UTC 2022,3727360
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:04 UTC 2022,2334720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:04 UTC 2022,286720
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:07 UTC 2022,2990080
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:07 UTC 2022,81920
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:10 UTC 2022,2293760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:10 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:13 UTC 2022,2293760
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:13 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:16 UTC 2022,2416640
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:16 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:19 UTC 2022,2949120
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:19 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:22 UTC 2022,3112960
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:22 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:25 UTC 2022,3072000
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:25 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:28 UTC 2022,2662400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:28 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:31 UTC 2022,2908160
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:31 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:34 UTC 2022,2375680
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:34 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:37 UTC 2022,2785280
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:37 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:40 UTC 2022,2580480
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:40 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:43 UTC 2022,2539520
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:43 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:46 UTC 2022,2498560
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:46 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:49 UTC 2022,2416640
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:49 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:52 UTC 2022,2334720
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:52 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:55 UTC 2022,1638400
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:55 UTC 2022,0
/sys/fs/resctrl/memcached-server-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:58 UTC 2022,0
/sys/fs/resctrl/parsec-rdt/mon_data/mon_L3_00/llc_occupancy,Fri Aug 19 17:40:58 UTC 2022,0
